x,y,z,heading1,heading2,heading3
-0.007666647,0.1581667,-0.45175,-2.775066,160.7038,-90.97227,10.50014
-0.006583333,0.20625,-0.4210834,-1.828214,153.904,-90.8957,10.51015
0.01091668,0.2970834,-0.3488333,2.104454,139.5807,-88.20752,10.52015
0.03900001,0.3394166,-0.3194166,6.554713,133.2612,-83.03877,10.53015
0.07591668,0.3979167,-0.2338333,10.80139,120.4404,-72.01338,10.54015
0.1296667,0.4294167,-0.1669167,16.80222,111.2414,-52.15869,10.55015
0.1509167,0.4323333,-0.1556666,19.24281,109.802,-45.88763,10.56015
0.2073333,0.4415,-0.07216668,25.15527,99.28335,-19.19151,10.57015
0.2350833,0.4423333,-0.03149998,27.98895,94.07333,-7.631886,10.58015
0.2763334,0.4294167,0.03075001,32.76163,85.90411,6.349674,10.59015
0.30025,0.404,0.05766669,36.61948,81.8765,10.87196,10.60015
0.3315,0.3923334,0.08491668,40.19596,77.78727,14.36788,10.61015
0.3435833,0.3806667,0.09058335,42.06887,76.61485,14.76956,10.62015
0.3509166,0.3629167,0.1003333,44.03691,74.5458,15.95618,10.63015
0.35525,0.3620833,0.1086667,44.45422,73.2947,17.00824,10.64015
0.3638333,0.3419167,0.1155834,46.77872,71.32241,17.62412,10.65015
0.3785833,0.33025,0.1185,48.9008,70.26104,17.38059,10.66015
0.3921666,0.3083334,0.1549167,51.82449,63.32356,21.55539,10.67015
0.39025,0.2975,0.16575,52.68057,60.87593,23.01228,10.68015
0.39025,0.2583333,0.202,56.49668,51.97688,27.36685,10.69015
0.4010833,0.22125,0.237,61.11751,43.03152,30.57883,10.70015
0.3969167,0.1973333,0.2401667,63.56501,39.40829,31.17733,10.71015
0.3944167,0.1670834,0.24575,67.04144,34.21145,31.92588,10.72015
0.3998333,0.1610833,0.2430833,68.05666,33.53112,31.29799,10.73015
0.4113334,0.1429167,0.2393333,70.84035,30.84332,30.19288,10.74015
0.394,0.1308333,0.2478333,71.63051,27.82995,32.17065,10.75015
0.3925834,0.08791667,0.276,77.37721,17.66869,35.10858,10.76015
0.3696667,0.08275,0.2864167,77.38232,16.11478,37.76842,10.77015
0.3660834,0.05250001,0.2743334,81.83885,10.83388,36.84694,10.78015
0.3705,0.044,0.26475,83.22736,9.435998,35.54865,10.79015
0.3710834,0.03066668,0.26475,85.27576,6.607273,35.50602,10.80015
0.3719167,0.01083335,0.2561667,88.33154,2.42161,34.55807,10.81015
0.3660834,-0.01058334,0.2603333,91.65594,-2.327965,35.41782,10.82015
0.3556667,-0.02016666,0.26225,93.24525,-4.397313,36.40312,10.83015
0.34275,-0.05291666,0.26825,98.77651,-11.15924,38.04817,10.84015
0.3356667,-0.06141665,0.2790833,100.3687,-12.41101,39.74115,10.85015
0.3046667,-0.08474999,0.2824167,105.5451,-16.70389,42.82957,10.86015
0.2796667,-0.10375,0.2836667,110.3537,-20.0898,45.40682,10.87015
0.2660833,-0.09599998,0.2864167,109.8389,-18.52991,47.10767,10.88015
0.25025,-0.1204167,0.2876667,115.6962,-22.71408,48.979,10.89015
0.254,-0.13125,0.2855834,117.3269,-24.68283,48.34986,10.90015
0.2455,-0.1454167,0.2790833,120.6395,-27.52181,48.66302,10.91015
0.23425,-0.1425,0.2695,121.3132,-27.86796,49.00275,10.92015
0.23275,-0.1485,0.2715833,122.5388,-28.66955,49.40305,10.93015
0.2298333,-0.16225,0.27325,125.22,-30.70093,49.93247,10.94016
0.2284167,-0.1630833,0.2780833,125.5258,-30.3897,50.60043,10.95016
0.2306667,-0.1618333,0.2785,125.0531,-30.1604,50.36686,10.96016
0.2298333,-0.1454167,0.2851667,122.3217,-27.01866,51.13253,10.97016
0.2265,-0.13475,0.2803333,120.7494,-25.67256,51.06294,10.98016
0.2355,-0.1080833,0.3065834,114.6529,-19.41966,52.47056,10.99016
0.2248333,-0.0985,0.3074167,113.6583,-17.76608,53.81962,11.00016
0.2463333,-0.08641666,0.3253334,109.3315,-14.87568,52.86801,11.01016
0.2244167,-0.1025,0.3093333,114.548,-18.33301,54.03968,11.02016
0.23025,-0.09083332,0.317,111.5292,-15.98915,54.00757,11.03016
0.2396667,-0.07749999,0.3218333,107.9194,-13.53949,53.32524,11.04016
0.24775,-0.06291667,0.3290833,104.2492,-10.82363,53.02578,11.05016
0.2525834,-0.04975,0.3299167,101.1426,-8.575345,52.56242,11.06016
0.26425,-0.04808332,0.327,100.3128,-8.365043,51.05818,11.07016
0.2831667,-0.04433332,0.3105834,98.89813,-8.123643,47.64378,11.08016
0.2965,-0.08516666,0.2961667,106.0262,-16.04329,44.96777,11.09016
0.2921667,-0.09933333,0.2851667,108.7774,-19.20498,44.30534,11.10016
0.3069167,-0.1320833,0.2430833,113.2849,-28.51817,38.37983,11.11016
0.3060833,-0.1514167,0.2236667,116.3212,-34.097,36.15701,11.12016
0.3105,-0.1768333,0.1964167,119.662,-41.99661,32.3167,11.13016
0.3175833,-0.1975,0.17825,121.8768,-47.93274,29.30419,11.14016
0.3023333,-0.2204167,0.142,126.094,-57.20897,25.15852,11.15016
0.3031667,-0.2341666,0.12075,127.6826,-62.72172,21.71718,11.16016
0.2910834,-0.2655833,0.07225001,132.3772,-74.78139,13.93971,11.17016
0.2848333,-0.3061666,0.02516669,137.0673,-85.30089,5.049304,11.18016
0.2731667,-0.3143333,0.003500015,139.0082,-89.36205,0.7340759,11.19016
0.2459167,-0.3351667,-0.02191666,143.7319,-93.74126,-5.092875,11.20016
0.1948333,-0.3489166,-0.02966666,150.8212,-94.85988,-8.657746,11.21016
0.17275,-0.3574167,-0.03966665,154.2041,-96.33286,-12.93202,11.22016
0.1148333,-0.3665833,-0.05483329,162.6067,-98.50719,-25.52463,11.23016
0.09650001,-0.3885,-0.07733333,166.0505,-101.2579,-38.70804,11.24016
0.03108335,-0.3880833,-0.1023333,175.4207,-104.772,-73.10404,11.25016
0.01800001,-0.401,-0.1075833,177.4298,-105.0181,-80.50169,11.26016
-0.05016666,-0.391,-0.114,-172.6887,-106.2546,-113.7523,11.27016
-0.07491666,-0.3924167,-0.114,-169.1917,-106.199,-123.3115,11.28016
-0.14075,-0.3601667,-0.124,-158.6549,-108.9978,-138.6201,11.29016
-0.177,-0.3561666,-0.1223333,-153.5745,-108.9562,-145.3497,11.30016
-0.2215833,-0.3214167,-0.1481667,-145.4178,-114.7488,-146.2304,11.31016
-0.2821667,-0.2664167,-0.1625833,-133.3555,-121.394,-150.0496,11.32016
-0.298,-0.245,-0.1513333,-129.4252,-121.7031,-153.0772,11.33016
-0.3496666,-0.1583333,-0.1388333,-114.3616,-131.2456,-158.3447,11.34016
-0.3599167,-0.1183333,-0.1405,-108.1998,-139.8949,-158.6759,11.35016
-0.403,-0.03999999,-0.149,-95.66835,-164.9729,-159.7093,11.36016
-0.3988333,0.03458333,-0.1525833,-85.0442,167.2295,-159.0644,11.37016
-0.40075,0.07191667,-0.15175,-79.82626,154.643,-159.2601,11.38017
-0.38675,0.149,-0.1598333,-68.93022,137.009,-157.546,11.39017
-0.3674166,0.1844167,-0.1481667,-63.34664,128.7796,-158.0374,11.40017
-0.3353333,0.2558334,-0.1321667,-52.65917,117.3214,-158.4888,11.41017
-0.3159167,0.2933333,-0.1171666,-47.12283,111.7733,-159.6513,11.42017
-0.2574167,0.35525,-0.1084167,-35.92735,106.9714,-157.1605,11.43017
-0.22825,0.394,-0.08341664,-30.08434,101.954,-159.9246,11.44017
-0.15975,0.4345833,-0.07816667,-20.1831,100.1965,-153.9272,11.45017
-0.1201667,0.459,-0.06733334,-14.67083,98.34552,-150.7366,11.46017
-0.05241667,0.4798333,-0.05524999,-6.234232,96.56834,-133.4926,11.47017
0.02466667,0.49525,-0.04233331,2.851346,94.88569,-59.7716,11.48017
0.05716667,0.4969167,-0.03108332,6.562614,93.57932,-28.53432,11.49017
0.1269167,0.49125,-0.02108333,14.48587,92.45749,-9.431812,11.50017
0.18175,0.4810833,-0.006333322,20.69622,90.75423,-1.99574,11.51017
0.2046667,0.47375,-0.01233333,23.36502,91.49126,-3.448507,11.52017
0.24175,0.4598333,-0.002166659,27.73243,90.26996,-0.5134935,11.53017
0.26525,0.4375,0.008249998,31.22783,88.91969,1.781481,11.54017
0.3256667,0.4145833,0.03075001,38.15061,85.75809,5.393973,11.55017
0.3500833,0.3891667,0.05116668,41.97365,82.50985,8.31523,11.56017
0.388,0.3435833,0.08225,48.47433,76.53738,11.96864,11.57017
0.3956667,0.33775,0.08741668,49.51518,75.48909,12.45851,11.58017
0.4150833,0.3091667,0.1015833,53.32013,71.81095,13.7517,11.59017
0.4263333,0.29375,0.1090834,55.43258,69.62764,14.35202,11.60017
0.4288333,0.245,0.1215833,60.25991,63.6067,15.82916,11.61017
0.4548334,0.1504167,0.1730833,71.70058,40.99201,20.83394,11.62017
0.45525,0.1448333,0.1653334,72.35204,41.21861,19.95953,11.63017
0.44425,0.1185833,0.1686667,75.05453,35.10964,20.79007,11.64017
0.45175,0.1116667,0.1674167,76.11555,33.70323,20.3345,11.65017
0.454,0.09691668,0.176,77.94978,28.83995,21.18958,11.66017
0.4450833,0.06458333,0.1755833,81.74378,20.19461,21.52901,11.67017
0.4405,0.04316667,0.17825,84.40318,13.61319,22.0309,11.68017
0.4275834,0.01816666,0.18225,87.56715,5.692432,23.08529,11.69017
0.4284167,0.001249999,0.1855834,89.83282,0.3859105,23.4215,11.70017
0.4256667,-0.01208332,0.1851667,91.626,-3.733625,23.50923,11.71017
0.4198333,-0.03349998,0.1868334,94.56216,-10.16535,23.98992,11.72017
0.4019166,-0.04291666,0.186,96.09494,-12.99274,24.83388,11.73017
0.3823334,-0.07708332,0.19725,101.3988,-21.34506,27.28971,11.74017
0.3688333,-0.07708332,0.20325,101.8045,-20.76941,28.85749,11.75017
0.3656667,-0.09974999,0.2101667,105.2584,-25.3901,29.88811,11.76017
0.35175,-0.10975,0.206,107.3285,-28.04721,30.35508,11.77017
0.3365,-0.12475,0.2093334,110.3411,-30.79238,31.88534,11.78017
0.3431667,-0.1355833,0.21325,111.5587,-32.448,31.85757,11.79017
0.328,-0.1251667,0.23225,110.8871,-28.32159,35.30152,11.80017
0.3275833,-0.1239166,0.237,110.7204,-27.60304,35.88499,11.81017
0.3194167,-0.1079167,0.24225,108.6678,-24.01184,37.17718,11.82018
0.31675,-0.09083332,0.2443333,106.0011,-20.39311,37.64573,11.83018
0.31675,-0.09416667,0.2430833,106.5567,-21.17558,37.5037,11.84018
0.3059167,-0.1079167,0.2461667,109.431,-23.67209,38.82312,11.85018
0.3073333,-0.121,0.2439167,111.49,-26.38468,38.43745,11.86018
0.30425,-0.1454167,0.2276667,115.5455,-32.56743,36.80707,11.87018
0.3060833,-0.1566667,0.2180834,117.1053,-35.6927,35.46975,11.88018
0.2988334,-0.16875,0.21725,119.4532,-37.83844,36.01692,11.89018
0.3019167,-0.1704167,0.20725,119.4425,-39.42963,34.46756,11.90018
0.3109167,-0.1651667,0.20975,117.9783,-38.21849,34.00431,11.91018
0.3175833,-0.1730833,0.2015834,118.5904,-40.65002,32.40499,11.92018
0.319,-0.16875,0.1703334,117.8787,-44.73245,28.10045,11.93018
0.3350833,-0.1864166,0.1540833,119.0885,-50.42444,24.69467,11.94018
0.33925,-0.1989167,0.1380833,120.3849,-55.23251,22.14757,11.95018
0.32175,-0.2325,0.106,125.8523,-65.49109,18.23438,11.96018
0.31775,-0.2475,0.08058333,127.9155,-71.9653,14.23054,11.97018
0.29025,-0.2778333,0.03725001,133.7479,-82.3637,7.31323,11.98018
0.289,-0.2980833,0.008666664,135.8864,-88.33461,1.717697,11.99018
0.27675,-0.32075,-0.04275,139.2117,-97.59171,-8.781162,12.00018
0.263,-0.342,-0.06650001,142.4395,-101.0035,-14.18992,12.01018
0.2373333,-0.34975,-0.1219167,145.84,-109.2176,-27.18928,12.02018
0.20275,-0.36225,-0.1485833,150.7644,-112.3018,-36.23545,12.03018
0.1800833,-0.37075,-0.1659167,154.0929,-114.1093,-42.65538,12.04018
0.1615,-0.3824167,-0.1719167,157.105,-114.2064,-46.78946,12.05018
0.144,-0.3840833,-0.1755,159.448,-114.5572,-50.63068,12.06018
0.11275,-0.3893333,-0.1996667,163.8491,-117.1507,-60.54697,12.07018
0.09508332,-0.38325,-0.2144167,166.0664,-119.2257,-66.08504,12.08018
0.04258335,-0.3824167,-0.26025,173.6461,-124.2369,-80.70734,12.09018
-0.02058333,-0.3664167,-0.3000834,-176.7848,-129.3164,-93.92388,12.10018
-0.052,-0.351,-0.3156667,-171.573,-131.9662,-99.35435,12.11018
-0.09558333,-0.3276667,-0.35275,-163.7375,-137.1112,-105.1612,12.12018
-0.1045,-0.3195,-0.3559167,-161.8884,-138.0862,-106.3627,12.13018
-0.1349167,-0.2953333,-0.3700833,-155.4477,-141.4095,-110.0297,12.14018
-0.1493333,-0.276,-0.37775,-151.5838,-143.8466,-111.57,12.15018
-0.1843333,-0.235,-0.3894166,-141.8895,-148.8904,-115.3309,12.16018
-0.20575,-0.1780833,-0.3994166,-130.8772,-155.9699,-117.2542,12.17018
-0.2251667,-0.1320833,-0.4119167,-120.396,-162.2213,-118.6624,12.18018
-0.2399167,-0.06016665,-0.43275,-104.0784,-172.0847,-119.004,12.19018
-0.231,-0.02749999,-0.4263333,-96.78896,-176.3093,-118.4501,12.20018
-0.222,0.05041668,-0.428,-77.20502,173.2817,-117.4154,12.21018
-0.2093333,0.09958333,-0.4050833,-64.55878,166.1886,-117.3284,12.22018
-0.1928333,0.1558333,-0.3873333,-51.05747,158.0839,-116.4663,12.23018
-0.1801667,0.19125,-0.38175,-43.29076,153.3899,-115.2649,12.24018
-0.05016666,0.35875,-0.2805,-7.960472,128.0212,-100.14,12.25019
0.009000004,0.4160834,-0.2244167,1.239131,118.3404,-87.70344,12.26019
0.03424999,0.4379167,-0.204,4.472068,114.9781,-80.46937,12.27019
0.09191668,0.4508334,-0.1400833,11.52362,107.2611,-56.72882,12.28019
0.1234167,0.4598333,-0.12675,15.02379,105.4105,-45.76339,12.29019
0.1800833,0.4525,-0.09424996,21.70128,101.7657,-27.62615,12.30019
0.198,0.4448334,-0.06900001,23.99435,98.81712,-19.21267,12.31019
0.2446667,0.4529167,-0.02883333,28.37802,93.64261,-6.721158,12.32019
0.25525,0.4358334,0.003083348,30.35578,89.59466,0.6920832,12.33019
0.28675,0.4275,0.06283334,33.85214,81.63861,12.35945,12.34019
0.3000833,0.4194167,0.09908334,35.58287,76.70809,18.2725,12.35019
0.3059167,0.40525,0.1418333,37.04856,70.71047,24.87403,12.36019
0.333,0.3845833,0.1639167,40.88838,66.91538,26.20836,12.37019
0.3310833,0.38625,0.1730833,40.60231,65.86226,27.59961,12.38019
0.3459167,0.3579167,0.1864167,44.02323,62.48777,28.32051,12.39019
0.3525833,0.3358333,0.212,46.3938,57.73719,31.0175,12.40019
0.3575833,0.314,0.2293334,48.71308,53.85706,32.67377,12.41019
0.3571667,0.29375,0.2449167,50.56458,50.18004,34.43925,12.42019
0.3598333,0.2666667,0.2651667,53.45845,45.16159,36.38707,12.43019
0.3463334,0.2591667,0.282,53.19191,42.58396,39.15401,12.44019
0.3498333,0.245,0.301,54.99516,39.14399,40.70902,12.45019
0.34275,0.2369167,0.301,55.34687,38.20623,41.28931,12.46019
0.3369167,0.2110834,0.317,57.93224,33.65877,43.25546,12.47019
0.3381667,0.20025,0.3351667,59.36752,30.85679,44.74472,12.48019
0.3338334,0.1679167,0.3326667,63.29781,26.78279,44.8997,12.49019
0.3325833,0.1633333,0.3374167,63.84411,25.83023,45.41332,12.50019
0.3315,0.1395833,0.3261667,67.1657,23.16855,44.53537,12.51019
0.3388334,0.12275,0.331,70.08593,20.34709,44.32998,12.52019
0.3396667,0.1154167,0.3174167,71.23254,19.9819,43.0606,12.53019
0.3388334,0.1045834,0.3190833,72.84678,18.14717,43.28055,12.54019
0.3373333,0.09608335,0.3140833,74.10135,17.00975,42.9559,12.55019
0.3388334,0.05775002,0.3193333,80.32757,10.25089,43.30295,12.56019
0.33775,0.02333334,0.31575,86.04802,4.22637,43.07187,12.57019
0.333,0.01166669,0.29975,87.99345,2.228906,41.99196,12.58019
0.3175833,-0.01624998,0.28975,92.92912,-3.209944,42.37604,12.59019
0.3150834,-0.01333332,0.28975,92.42313,-2.6347,42.60157,12.60019
0.319,-0.02308333,0.28975,94.13879,-4.554926,42.2491,12.61019
0.3248334,-0.02749999,0.29575,94.83904,-5.31231,42.31683,12.62019
0.30275,-0.04599999,0.3018333,98.63947,-8.665311,44.91312,12.63019
0.2956667,-0.06099999,0.2940834,101.6573,-11.71835,44.84618,12.64019
0.3034167,-0.07141666,0.2885,103.2449,-13.90377,43.55641,12.65019
0.2910834,-0.08999998,0.2915833,107.1811,-17.15334,45.04916,12.66019
0.289,-0.09375,0.2824167,107.9728,-18.36391,44.33992,12.67019
0.288,-0.09333333,0.28325,107.9562,-18.2375,44.52359,12.68019
0.2875833,-0.1045833,0.301,109.9844,-19.15993,46.30582,12.6902
0.2738334,-0.095,0.2968333,109.133,-17.747,47.30798,12.7002
0.27675,-0.1005833,0.2905833,109.9734,-19.09293,46.39677,12.7102
0.2660833,-0.1041667,0.29075,111.3794,-19.71101,47.53644,12.7202
0.2560833,-0.1191667,0.26825,114.9546,-23.95257,46.32925,12.7302
0.25675,-0.1389167,0.2651667,118.416,-27.64933,45.9239,12.7402
0.2548333,-0.1726667,0.24225,124.1203,-35.47984,43.5499,12.7502
0.263,-0.1755833,0.2249167,123.7278,-37.97771,40.53695,12.7602
0.2656667,-0.2183333,0.202,129.4144,-47.22528,37.24759,12.7702
0.2650833,-0.2204167,0.1864167,129.7435,-49.77723,35.11634,12.7802
0.27425,-0.2289167,0.1643333,129.8518,-54.32641,30.93046,12.7902
0.27425,-0.2229167,0.1461667,129.105,-56.7471,28.05622,12.8002
0.2944167,-0.22475,0.1445,127.3572,-57.26154,26.14185,12.8102
0.2805,-0.2329166,0.15575,129.705,-56.22958,29.04159,12.8202
0.2894167,-0.22975,0.1251667,128.4439,-61.41866,23.38747,12.8302
0.2835833,-0.2354167,0.116,129.6977,-63.76852,22.24706,12.8402
0.3015,-0.2704166,0.07658336,131.8891,-74.18761,14.25216,12.8502
0.3100834,-0.2774167,0.05200002,131.8175,-79.38345,9.519745,12.8602
0.2960834,-0.3028333,-0.01633331,135.6457,-93.08725,-3.157497,12.8702
0.24675,-0.3440833,-0.1755,144.3548,-117.0239,-35.42218,12.8802
0.24175,-0.3405833,-0.2096667,144.6324,-121.6169,-40.93467,12.8902
0.2288333,-0.3501667,-0.2381666,146.8354,-124.2217,-46.14494,12.9002
0.219,-0.3549167,-0.2498333,148.3235,-125.1425,-48.7627,12.9102
0.1825833,-0.3505833,-0.2481667,152.4895,-125.2934,-53.65701,12.9202
0.16925,-0.36475,-0.2555,155.1079,-125.0105,-56.47844,12.9302
0.1363333,-0.361,-0.26925,159.3107,-126.7172,-63.14486,12.9402
0.1194167,-0.3735,-0.2775833,162.2697,-126.6195,-66.72256,12.9502
0.08133334,-0.3595,-0.29925,167.252,-129.7742,-74.79485,12.9602
0.05883333,-0.3595,-0.3081667,170.7057,-130.6035,-79.19149,12.9702
0.01633334,-0.35225,-0.3435833,177.3452,-134.2864,-87.27831,12.9802
0.002750009,-0.3340833,-0.36925,179.5284,-137.8624,-89.57329,12.9902
-0.01975,-0.3393333,-0.3865,-176.669,-138.718,-92.92524,13.0002
-0.04824999,-0.311,-0.4025833,-171.1812,-142.3135,-96.83434,13.0102
-0.05699999,-0.2855833,-0.4085834,-168.7126,-145.048,-97.94187,13.0202
-0.09283333,-0.2530833,-0.4331667,-159.8565,-149.7038,-102.0963,13.0302
-0.1178333,-0.1925,-0.4569166,-148.5283,-157.1542,-104.4608,13.0402
-0.13725,-0.151,-0.46525,-137.731,-162.0188,-106.4362,13.0502
-0.1574167,-0.06916666,-0.45275,-113.72,-171.3141,-109.1721,13.0602
-0.1745,-0.02416667,-0.4584167,-97.88479,-176.9823,-110.8397,13.0702
-0.1886667,0.05650002,-0.4423333,-73.32861,172.7209,-113.0995,13.0802
-0.17975,0.14525,-0.409,-51.05947,160.4483,-113.7248,13.0902
-0.1636667,0.19,-0.3955,-40.74173,154.3401,-112.4809,13.1002
-0.1478333,0.2760833,-0.348,-28.16755,141.5735,-113.0162,13.1102
-0.131,0.3006667,-0.3346667,-23.54268,138.0633,-111.3771,13.1202
-0.09641666,0.3548333,-0.2815,-15.20159,128.426,-108.9069,13.13021
-0.08325,0.3815,-0.2610833,-12.30997,124.3862,-107.6856,13.14021
-0.05683332,0.4065,-0.2113333,-7.959011,117.4692,-105.0523,13.15021
-0.03449999,0.42025,-0.179,-4.693113,113.0709,-100.9093,13.16021
-0.004916668,0.4448334,-0.14175,-0.6332548,107.6749,-91.98653,13.17021
0.004666686,0.46775,-0.09816665,0.5716142,101.8526,-87.2783,13.18021
0.023,0.4960834,-0.05966663,2.654514,96.85832,-68.91959,13.19021
0.05341667,0.4969167,-0.0006666481,6.13552,90.07686,-0.7150229,13.20021
0.07508335,0.50125,0.02433336,8.51912,87.22073,17.95671,13.21021
0.08925,0.4916667,0.05241668,10.28861,83.91467,30.42579,13.22021
0.1059167,0.5025001,0.06533334,11.90254,82.59215,31.66782,13.23021
0.1481667,0.4904167,0.08783335,16.81083,79.84601,30.6595,13.24021
0.1650834,0.4920834,0.09308335,18.54549,79.28839,29.41677,13.25021
0.1910833,0.4844167,0.1128334,21.52728,76.8881,30.56155,13.26021
0.22175,0.475,0.1111667,25.02515,76.82785,26.62531,13.27021
0.25525,0.434,0.1245,30.46122,73.99359,26.00113,13.28021
0.2705,0.4279167,0.1553333,32.29831,70.04915,29.86639,13.29021
0.3131666,0.39275,0.1661667,38.56777,67.0675,27.95049,13.30021
0.3423333,0.3781667,0.1518334,42.1528,68.1246,23.91848,13.31021
0.3715,0.3345833,0.1530833,47.99291,65.41428,22.395,13.32021
0.3823334,0.314,0.157,50.60467,63.43494,22.32484,13.33021
0.4150833,0.2769166,0.1695,56.29135,58.52929,22.21274,13.34021
0.4334167,0.2269167,0.171,62.36555,52.99903,21.53119,13.35021
0.4294167,0.1994167,0.16825,65.09033,49.8453,21.39577,13.36021
0.4494167,0.1654167,0.1678334,69.79286,44.5845,20.478,13.37021
0.459,0.1541667,0.1705833,71.43407,42.10606,20.38714,13.38021
0.45525,0.1270833,0.1590833,74.40289,38.61952,19.26154,13.39021
0.4544167,0.1098333,0.1514167,76.4121,35.95605,18.42864,13.40021
0.4610833,0.09166667,0.14575,78.75579,32.16705,17.54192,13.41021
0.46925,0.05441669,0.1293334,83.38522,22.8188,15.40912,13.42021
0.459,0.01458335,0.1155834,88.18021,7.191107,14.13411,13.43021
0.4675833,0.0008333325,0.1043333,89.89788,0.4576238,12.57853,13.44021
0.4548334,-0.05083333,0.08141666,96.37705,-31.97902,10.14865,13.45021
0.4396667,-0.06875,0.07533336,98.88728,-42.3839,9.722758,13.46021
0.4388333,-0.1079167,0.05975002,103.8159,-61.02809,7.753516,13.47021
0.4365,-0.1255833,0.04450002,106.0508,-70.48839,5.821043,13.48021
0.4198333,-0.15225,0.01558334,109.9329,-84.15591,2.125724,13.49021
0.4096667,-0.1954167,-0.009416639,115.5018,-92.7588,-1.316775,13.50021
0.3925834,-0.2054167,-0.001333326,117.6205,-90.37189,-0.1945922,13.51021
0.36425,-0.2333333,-0.01233333,122.643,-93.02567,-1.939267,13.52021
0.353,-0.2483333,-0.01025,125.1262,-92.36354,-1.66322,13.53021
0.3031667,-0.2924167,-0.01899999,133.9659,-93.7176,-3.586138,13.54021
0.2915,-0.3028333,-0.0255,136.0924,-94.81322,-4.999425,13.55021
0.2400834,-0.3186667,-0.01066667,143.0056,-91.91713,-2.543922,13.56021
0.19925,-0.34075,-0.01191667,149.6835,-92.00291,-3.422647,13.57022
0.1844167,-0.347,-0.01383331,152.0111,-92.28291,-4.289791,13.58022
0.1521667,-0.3664167,-0.02066666,157.4477,-93.22818,-7.734356,13.59022
0.1310833,-0.367,-0.01983333,160.3445,-93.09335,-8.603775,13.60022
0.09691668,-0.3724167,-0.03358331,165.413,-95.1528,-19.11209,13.61022
0.07275,-0.3764167,-0.04275,169.0613,-96.47937,-30.43972,13.62022
0.05066666,-0.3876667,-0.04883331,172.5538,-97.17957,-43.94441,13.63022
0.03941667,-0.3876667,-0.04883331,174.1943,-97.17957,-51.09065,13.64022
0.009833336,-0.382,-0.03966665,178.5254,-95.92831,-76.07709,13.65022
-0.03266667,-0.38575,-0.04108334,-175.1595,-96.07922,-128.4893,13.66022
-0.05058333,-0.3828333,-0.02983332,-172.4732,-94.45592,-149.4685,13.67022
-0.07891665,-0.34725,-0.03549999,-167.1963,-95.83717,-155.7798,13.68022
-0.1076667,-0.347,-0.02508333,-162.762,-94.1345,-166.8856,13.69022
-0.1215833,-0.3436667,-0.01508331,-160.5171,-92.51305,-172.9282,13.70022
-0.1551666,-0.3376667,-0.002999991,-155.32,-90.50903,-178.8924,13.71022
-0.1753333,-0.33475,0.01033336,-152.3556,-88.2319,176.6271,13.72022
-0.1968333,-0.3074167,0.01950002,-147.3693,-86.37048,174.3422,13.73022
-0.2178333,-0.286,0.02991667,-142.7051,-84.02836,172.1801,13.74022
-0.2386667,-0.266,0.04241669,-138.1002,-80.93982,169.9224,13.75022
-0.2555833,-0.2389167,0.07183334,-133.0696,-73.26592,164.3016,13.76022
-0.2705,-0.2225,0.07450003,-129.439,-71.48782,164.6016,13.77022
-0.272,-0.20225,0.1211667,-126.6332,-59.07445,155.9887,13.78022
-0.2634166,-0.1864166,0.147,-125.2866,-51.74223,150.8362,13.79022
-0.2601667,-0.166,0.1989167,-122.54,-39.84568,142.5994,13.80022
-0.21975,-0.1501667,0.2228333,-124.3468,-33.9759,134.6008,13.81022
-0.2115833,-0.13975,0.2386667,-123.4446,-30.35087,131.5577,13.82022
-0.1918333,-0.1264167,0.2751667,-123.3846,-24.67492,124.8824,13.83022
-0.18475,-0.1243333,0.2905833,-123.9398,-23.16487,122.4478,13.84022
-0.1551666,-0.10375,0.3101666,-123.7681,-18.49496,116.5774,13.85022
-0.14975,-0.0985,0.3145,-123.3354,-17.39032,115.4616,13.86022
-0.1201667,-0.09249998,0.3278334,-127.5878,-15.7567,110.1303,13.87022
-0.117,-0.08683332,0.3278334,-126.5815,-14.83528,109.6409,13.88022
-0.09866667,-0.09641666,0.3314167,-134.3392,-16.22092,106.5789,13.89022
-0.1053333,-0.1058333,0.33475,-135.1357,-17.54468,107.4668,13.90022
-0.1061667,-0.1143333,0.3261667,-137.1211,-19.31742,108.03,13.91022
-0.1053333,-0.1105833,0.3295,-136.3929,-18.55224,107.7278,13.92022
-0.1228333,-0.1075,0.3174167,-131.1914,-18.70978,111.1553,13.93022
-0.1453333,-0.1079167,0.3305833,-126.5956,-18.07891,113.7316,13.94022
-0.1653333,-0.09933333,0.3226667,-120.9977,-17.11105,117.1304,13.95022
-0.18975,-0.08391666,0.3080833,-113.8573,-15.23675,121.6291,13.96022
-0.2126667,-0.07666665,0.3130834,-109.8243,-13.75961,124.1869,13.97022
-0.2089167,-0.06458333,0.3074167,-107.1782,-11.86439,124.1996,13.98022
-0.2274167,-0.04291666,0.3040833,-100.6868,-8.033353,126.7919,13.99022
-0.23225,-0.021,0.29975,-95.16662,-4.007501,127.769,14.00023
-0.2528333,0.01566666,0.3040833,-86.45423,2.949325,129.7422,14.01023
-0.2601667,0.03583333,0.2949167,-82.15786,6.927664,131.4178,14.02023
-0.2813333,0.09875,0.3005834,-70.65856,18.18679,133.1053,14.03023
-0.28175,0.1116667,0.2961667,-68.37997,20.65845,133.571,14.04023
-0.27325,0.1816667,0.28975,-56.38257,32.08678,133.3213,14.05023
