x,y,z,heading1,heading2,heading3
-0.1741667,0.286,-0.3001667,-31.34034,136.3845,-120.1237,17.64031
-0.1608333,0.2920833,-0.276,-28.83902,133.3783,-120.2306,17.65031
-0.1616667,0.3179167,-0.2755833,-26.9542,130.9201,-120.3973,17.66031
-0.1604167,0.3230834,-0.2780833,-26.40522,130.7191,-119.9791,17.67031
-0.1489167,0.32875,-0.27475,-24.3695,129.8869,-118.458,17.68031
-0.1591667,0.3404167,-0.26625,-25.05911,128.03,-120.8714,17.69031
-0.1591667,0.3555833,-0.2539167,-24.1143,125.53,-122.0814,17.70031
-0.1608333,0.3504167,-0.2339167,-24.65405,123.7246,-124.5111,17.71031
-0.1580833,0.3520833,-0.231,-24.1798,123.2687,-124.3855,17.72031
-0.1633333,0.3716667,-0.2254167,-23.72366,121.2369,-125.9265,17.73031
-0.1704167,0.3725,-0.2164167,-24.58383,120.1559,-128.2186,17.74031
-0.1741667,0.3883333,-0.2025,-24.15613,117.5402,-130.6982,17.75031
-0.16625,0.3841667,-0.1943333,-23.40078,116.8329,-130.5466,17.76031
-0.1633333,0.39625,-0.16125,-22.40134,112.1434,-135.3677,17.77031
-0.1691667,0.39875,-0.156,-22.98872,111.3665,-137.3187,17.78031
-0.1789167,0.41125,-0.1305833,-23.51172,107.6161,-143.8759,17.79031
-0.1826667,0.4118333,-0.1135,-23.91945,105.408,-148.1452,17.80031
-0.19375,0.4285,-0.08766666,-24.33051,101.5626,-155.6545,17.81031
-0.1983333,0.4230834,-0.07016667,-25.11628,99.41656,-160.5172,17.82031
-0.1918333,0.4083333,-0.06391667,-25.16395,98.89635,-161.5725,17.83031
-0.21,0.4204166,-0.04308333,-26.54233,95.8511,-168.4061,17.84031
-0.2108333,0.4151667,-0.02,-26.92274,92.758,-174.581,17.85031
-0.221,0.41725,0.0,-27.90831,90.0,180.0,17.86031
-0.20875,0.4104167,0.031,-26.95923,85.68047,171.5531,17.87031
-0.2264167,0.40625,0.04183333,-29.13238,84.12072,169.5319,17.88031
-0.24,0.3858333,0.07833333,-31.88286,78.52357,161.9239,17.89031
-0.2485,0.3758333,0.09058333,-33.47257,76.44902,159.9722,17.90031
-0.2493333,0.36725,0.1254167,-34.17336,71.14485,153.2972,17.91031
-0.2535,0.3551667,0.1301667,-35.51733,69.87238,152.8205,17.92031
-0.2585,0.33725,0.1625,-37.46994,64.27345,147.8454,17.93032
-0.2580833,0.3351667,0.1666667,-37.59681,63.56044,147.1462,17.94032
-0.265,0.3093333,0.1930833,-40.58603,58.02792,143.9223,17.95032
-0.2658334,0.30375,0.2,-41.19149,56.63764,143.044,17.96032
-0.2626667,0.3033333,0.2176667,-40.8904,54.33744,140.3521,17.97032
-0.2593333,0.2475,0.2833333,-46.33747,41.13816,132.4677,17.98032
-0.26225,0.2391667,0.2908333,-47.63582,39.43216,132.0416,17.99032
-0.2489167,0.2176667,0.29725,-48.83173,36.21413,129.9427,18.00032
-0.2425,0.2085,0.3083333,-49.31126,34.06719,128.1846,18.01032
-0.216,0.1835,0.3185,-49.65087,29.94789,124.1443,18.02032
-0.2280833,0.1768333,0.3341667,-52.21352,27.88676,124.3152,18.03032
-0.2118333,0.1639167,0.35125,-52.26729,25.01689,121.0935,18.04032
-0.2008333,0.1583333,0.3593333,-51.7484,23.77977,119.2011,18.05032
-0.186,0.1385,0.3729167,-53.32775,20.37483,116.5087,18.06032
-0.1830833,0.13975,0.3695833,-52.64501,20.71303,116.3528,18.07032
-0.1633333,0.1185,0.3970833,-54.03873,16.61647,112.359,18.08032
-0.15475,0.10875,0.39625,-54.9025,15.34684,111.3324,18.09032
-0.1625,0.10125,0.3958333,-58.07391,14.34801,112.3194,18.10032
-0.1455833,0.08833333,0.3980833,-58.75253,12.51103,110.088,18.11032
-0.12225,0.07225,0.4091667,-59.41682,10.01397,106.635,18.12032
-0.105,0.06541667,0.4108333,-58.07643,9.04721,104.3366,18.13032
-0.08833333,0.04891667,0.41975,-61.02347,6.64713,101.8841,18.14032
-0.07558333,0.03558333,0.43,-64.78975,4.730558,99.96933,18.15032
-0.05458333,0.05166667,0.4291667,-46.57243,6.864707,97.24821,18.16032
-0.01641667,0.04725,0.4214167,-19.15941,6.397388,92.23087,18.17032
-0.005166667,0.026,0.43,-11.23928,3.460183,90.6884,18.18032
0.00975,0.03475,0.4345833,15.67282,4.571738,88.71476,18.19032
0.04141667,0.01958333,0.4366667,64.69348,2.567842,84.58186,18.20032
0.05058333,0.03475,0.44225,55.51151,4.492811,83.47501,18.21032
0.06791667,0.03558333,0.4405833,62.34877,4.617422,81.23673,18.22032
0.08916666,0.04,0.43,65.83909,5.314546,78.28493,18.23032
0.09958333,0.03475,0.4383333,70.76336,4.53279,77.20043,18.24032
0.1151667,0.03416667,0.4280833,73.47588,4.563282,74.94231,18.25032
0.135,0.03516667,0.4239167,75.39928,4.742202,72.33546,18.26032
0.1535,0.03125,0.4116667,78.49281,4.34105,69.55079,18.27032
0.1679167,0.045,0.4129167,74.99781,6.219596,67.87039,18.28032
0.1885,0.04766666,0.4316667,75.8089,6.30134,66.41009,18.29032
0.2091667,0.04166667,0.4120833,78.73396,5.773682,63.08841,18.30032
0.21475,0.05708333,0.40725,75.11426,7.979039,62.19653,18.31032
0.2354167,0.0585,0.4001667,76.04491,8.317103,59.53185,18.32032
0.23875,0.06891666,0.3868333,73.89889,10.1016,58.31749,18.33032
0.2695833,0.07308333,0.3835,74.83183,10.78945,54.89449,18.34032
0.2766667,0.08433333,0.37625,73.04776,12.63357,53.67196,18.35032
0.296,0.1016667,0.3635,71.04401,15.62568,50.84389,18.36032
0.2930833,0.1068333,0.3593333,69.97243,16.55773,50.79825,18.37033
0.3176667,0.106,0.3483333,71.54701,16.92533,47.63638,18.38033
0.32225,0.1208333,0.34475,69.44558,19.31533,46.93203,18.39033
0.3358333,0.12725,0.3333333,69.24789,20.89435,44.78595,18.40033
0.34125,0.1345833,0.316,68.47654,23.06899,42.79991,18.41033
0.3504167,0.1558333,0.3033333,66.02486,27.19121,40.88065,18.42033
0.3530833,0.1630833,0.3104167,65.20856,27.71605,41.32063,18.43033
0.3454167,0.17875,0.2993333,62.63884,30.84397,40.91175,18.44033
0.3589167,0.1885,0.2814167,62.29192,33.81517,38.09901,18.45033
0.3585,0.19975,0.2708333,60.8742,36.4102,37.06968,18.46033
0.361,0.2129167,0.2726667,59.46802,37.98513,37.06409,18.47033
0.3664167,0.231,0.2530833,57.77145,42.38804,34.63277,18.48033
0.3514167,0.24475,0.2376667,55.14407,45.84121,34.07089,18.49033
0.3470833,0.2575,0.2301667,53.4284,48.20802,33.55016,18.50033
0.3518333,0.2664167,0.21225,52.86612,51.45621,31.10126,18.51033
0.3466667,0.2829167,0.2189167,50.78191,52.26783,32.27202,18.52033
0.33875,0.2925,0.2091667,49.19042,54.43145,31.69392,18.53033
0.32725,0.32,0.1939167,45.64176,58.78456,30.64947,18.54033
0.3391667,0.33125,0.1889167,45.67654,60.30326,29.11791,18.55033
0.3280833,0.3520833,0.1825,42.97913,62.60034,29.08549,18.56033
0.3218333,0.36375,0.17875,41.50128,63.83008,29.04831,18.57033
0.30625,0.3854167,0.1535,38.47046,68.28407,26.62115,18.58033
0.3091667,0.3858333,0.1555833,38.70506,68.03875,26.71312,18.59033
0.2716667,0.4151667,0.1335,33.19896,72.17441,26.17001,18.60033
0.27,0.4118333,0.13225,33.24905,72.19687,26.09629,18.61033
0.2395833,0.4155833,0.1254167,29.9634,73.20699,27.63108,18.62033
0.2,0.46625,0.07016667,23.21712,81.44169,19.33257,18.63033
0.1885,0.46375,0.06808333,22.12022,81.64804,19.85895,18.64033
0.17,0.471,0.0575,19.84624,83.03973,18.68735,18.65033
0.1568333,0.471,0.05708333,18.4167,83.08968,20.00022,18.66033
0.1443333,0.475,0.03833333,16.90191,85.38612,14.87375,18.67033
0.1258333,0.47875,0.03666667,14.72638,85.62036,16.24563,18.68033
0.1118333,0.4908333,0.01016667,12.83537,88.81339,5.194428,18.69033
0.09333333,0.4866667,0.008083333,10.85641,89.04842,4.949872,18.70033
0.07475,0.4826667,-0.01291667,8.803391,91.53292,-9.803795,18.71033
0.05791667,0.4783333,-0.01083333,6.903774,91.29741,-10.59476,18.72033
0.04391666,0.4964167,-0.03708333,5.055644,94.27217,-40.17782,18.73033
0.0385,0.5064167,-0.04391666,4.347512,94.95631,-48.76023,18.74033
0.01266667,0.4908333,-0.06725,1.478273,97.80162,-79.3332,18.75033
-0.02083333,0.4679167,-0.08516666,-2.549331,100.3156,-103.7457,18.76033
-0.02708333,0.465,-0.08891666,-3.333354,100.8253,-106.9403,18.77033
-0.05333333,0.4580833,-0.1154167,-6.640885,104.1416,-114.8014,18.78033
-0.071,0.4505834,-0.1476667,-8.954669,108.1452,-115.6788,18.79033
-0.08558333,0.4376667,-0.1425,-11.06426,108.0347,-120.9884,18.80033
-0.095,0.42725,-0.1689167,-12.53591,111.5717,-119.3537,18.81034
-0.1,0.42125,-0.17725,-13.35418,112.82,-119.4306,18.82034
-0.1130833,0.4083333,-0.1951667,-15.47947,115.5459,-120.0888,18.83034
-0.11975,0.3893333,-0.1893333,-17.09669,115.9337,-122.3126,18.84034
-0.1304167,0.3918333,-0.2155833,-18.40935,118.8192,-121.1717,18.85034
-0.13625,0.3705833,-0.2151667,-20.18664,120.1401,-122.3432,18.86034
-0.1443333,0.3491667,-0.231,-22.4585,123.4876,-121.9979,18.87034
-0.13875,0.3516667,-0.2504167,-21.5317,125.4541,-118.9898,18.88034
-0.1518333,0.3255833,-0.2620833,-25.00164,128.8329,-120.0851,18.89034
-0.1551667,0.3275,-0.2658334,-25.35119,129.0664,-120.2721,18.90034
-0.1629167,0.2966666,-0.2739167,-28.77371,132.7167,-120.7428,18.91034
-0.17125,0.2854167,-0.2883333,-30.96376,135.2913,-120.7074,18.92034
-0.17725,0.2741667,-0.2916667,-32.88285,136.7715,-121.2876,18.93034
-0.1843333,0.2575,-0.31475,-35.59727,140.7131,-120.3554,18.94034
-0.18475,0.2535,-0.31,-36.08445,140.7257,-120.7936,18.95034
-0.20125,0.2326667,-0.3026667,-40.85886,142.4497,-123.6208,18.96034
-0.2075,0.2105833,-0.3129167,-44.57745,146.0607,-123.549,18.97034
-0.1975,0.2141667,-0.3143333,-42.6816,145.732,-122.1417,18.98034
-0.191,0.196,-0.3205833,-44.25978,148.559,-120.786,18.99034
-0.1958333,0.1964167,-0.3266666,-44.91479,148.9825,-120.9422,19.00034
-0.2070833,0.1764167,-0.3393333,-49.57194,152.5304,-121.3943,19.01034
-0.2054167,0.1726667,-0.32625,-49.95066,152.1101,-122.1957,19.02034
-0.2126667,0.1670833,-0.33375,-51.84475,153.4063,-122.5054,19.03034
-0.2143333,0.1518333,-0.32625,-54.68631,155.0432,-123.3033,19.04034
-0.21225,0.1595833,-0.3458333,-53.06178,155.2292,-121.5389,19.05034
-0.2164167,0.1441667,-0.3470833,-56.3303,157.4436,-121.9447,19.06034
-0.2130833,0.13375,-0.3508333,-57.88396,159.1314,-121.2729,19.07034
-0.2283333,0.1245833,-0.3554167,-61.38221,160.683,-122.7182,19.08034
-0.2264167,0.1143333,-0.33475,-63.20765,161.1425,-124.0735,19.09034
-0.2226667,0.1176667,-0.3385,-62.14609,160.8319,-123.3371,19.10034
-0.2366667,0.09833334,-0.3401667,-67.43745,163.8768,-124.8278,19.11034
-0.2295833,0.08708333,-0.33125,-69.22774,165.2706,-124.7251,19.12034
-0.23875,0.08558333,-0.34225,-70.27906,165.9605,-124.8992,19.13034
-0.25225,0.08958333,-0.3226667,-70.44816,164.4835,-128.0171,19.14034
-0.2489167,0.08474999,-0.33125,-71.19756,165.6488,-126.9229,19.15034
-0.2601667,0.07308333,-0.31375,-74.30943,166.8876,-129.6661,19.16034
-0.275,0.07058334,-0.3201667,-75.60482,167.5675,-130.6602,19.17034
-0.28,0.05583333,-0.3193333,-78.72285,170.0825,-131.2451,19.18034
-0.2826667,0.03933333,-0.3129167,-82.0781,172.8355,-132.0924,19.19034
-0.28,0.04125,-0.2968333,-81.61938,172.0884,-133.3284,19.20034
-0.30125,0.0225,-0.31,-85.72858,175.8487,-134.1799,19.21034
-0.2914167,0.01558333,-0.3026667,-86.93906,177.0526,-133.9151,19.22034
-0.29725,0.016,-0.2926667,-86.91892,176.8708,-135.4451,19.23034
-0.3083333,-0.00475,-0.2683333,-90.88259,-178.9859,-138.9679,19.24035
-0.3108333,-0.007916666,-0.25725,-91.45895,-178.2373,-140.3884,19.25035
-0.3218333,-0.0285,-0.2620833,-95.06063,-173.7938,-140.8425,19.26035
-0.3305833,-0.03041667,-0.2879167,-95.25692,-173.9694,-138.9462,19.27035
-0.3168334,-0.05583333,-0.2858333,-99.99422,-168.9473,-137.9446,19.28035
-0.3066667,-0.07416666,-0.2551667,-103.5958,-163.793,-140.2373,19.29035
-0.2914167,-0.0975,-0.2539167,-108.4988,-158.994,-138.9338,19.30035
-0.3070833,-0.1180833,-0.2504167,-111.0333,-154.7539,-140.8038,19.31035
-0.3129167,-0.13725,-0.2620833,-113.683,-152.3595,-140.0522,19.32035
-0.30375,-0.1366667,-0.2589167,-114.2245,-152.1731,-139.5557,19.33035
-0.3104167,-0.17,-0.2204167,-118.7073,-142.3582,-144.6227,19.34035
-0.2926667,-0.17475,-0.2058333,-120.8412,-139.6691,-144.8812,19.35035
-0.2893333,-0.1868333,-0.2070833,-122.8518,-137.9428,-144.4077,19.36035
-0.2855834,-0.2025,-0.1980833,-125.3395,-134.3683,-145.2545,19.37035
-0.27375,-0.2218333,-0.22375,-129.0196,-135.2465,-140.7391,19.38035
-0.2626667,-0.256,-0.22125,-134.2636,-130.8355,-139.8918,19.39035
-0.2404167,-0.2695833,-0.2168333,-138.2732,-128.8107,-137.9525,19.40035
-0.2316667,-0.27,-0.2016667,-139.3696,-126.7565,-138.9603,19.41035
-0.2168333,-0.2668333,-0.1930833,-140.9021,-125.8899,-138.3159,19.42035
-0.2114167,-0.2816667,-0.2093333,-143.1084,-126.6195,-135.2837,19.43035
-0.2164167,-0.28125,-0.2326667,-142.4224,-129.5996,-132.9277,19.44035
-0.2164167,-0.2733333,-0.2193333,-141.6289,-128.7449,-134.6165,19.45035
-0.2104167,-0.26875,-0.1976667,-141.941,-126.3346,-136.7896,19.46035
-0.2143333,-0.2825,-0.211,-142.8123,-126.7561,-135.449,19.47035
-0.2139167,-0.2858333,-0.23475,-143.1889,-129.3957,-132.3414,19.48035
-0.21225,-0.2854167,-0.2351667,-143.3637,-129.4865,-132.0679,19.49035
-0.18475,-0.2993333,-0.2376667,-148.3169,-128.4491,-127.8597,19.50035
-0.1654167,-0.3018333,-0.2233333,-151.2755,-126.4986,-126.5263,19.51035
-0.16125,-0.3175,-0.2176667,-153.0752,-124.4331,-126.5315,19.52035
-0.1583333,-0.32875,-0.2225,-154.2835,-124.0904,-125.4361,19.53035
-0.1464167,-0.3391667,-0.2143333,-156.6504,-122.2905,-124.338,19.54035
-0.1295833,-0.35125,-0.2029167,-159.7499,-120.015,-122.5624,19.55035
-0.09541666,-0.3520833,-0.1991667,-164.8367,-119.496,-115.5981,19.56035
-0.09041667,-0.34725,-0.1829167,-165.4054,-117.7784,-116.3034,19.57035
-0.09208334,-0.3504167,-0.1739167,-165.2766,-116.3958,-117.8998,19.58035
-0.09208334,-0.3551667,-0.1693333,-165.4651,-115.4905,-118.5373,19.59035
-0.06541667,-0.37975,-0.1658333,-170.226,-113.5904,-111.5278,19.60035
-0.05225,-0.36975,-0.1604167,-171.9567,-113.4537,-108.0412,19.61035
-0.04433333,-0.3943333,-0.1445833,-173.5854,-110.1356,-107.047,19.62035
-0.01791667,-0.4108333,-0.13625,-177.5029,-108.3477,-97.49132,19.63035
-0.02125,-0.4075,-0.1433333,-177.0149,-109.3787,-98.433,19.64035
-0.0175,-0.4139167,-0.1255833,-177.579,-106.8779,-97.93306,19.65035
-0.01308333,-0.4143333,-0.1041667,-178.1914,-104.1121,-97.15885,19.66035
-0.0035,-0.4179167,-0.09308333,-179.5202,-102.5566,-92.15334,19.67035
0.02958333,-0.4130834,-0.075,175.9037,-100.2906,-68.47352,19.68036
0.03558333,-0.4251667,-0.05541667,175.2159,-97.42612,-57.29527,19.69036
0.04058333,-0.4116667,-0.02975,174.3698,-94.13342,-36.24363,19.70036
0.04975,-0.4175,-0.01541667,173.2046,-92.11475,-17.21731,19.71036
0.06708333,-0.4191667,-0.01125,170.9075,-91.53738,-9.520021,19.72036
0.08058333,-0.4191667,-0.008500001,169.1178,-91.1617,-6.021343,19.73036
0.07933333,-0.4164167,0.0175,169.2136,-87.59354,12.43956,19.74036
0.09041667,-0.4108333,0.06849999,167.5881,-80.53391,37.1477,19.75036
0.08474999,-0.4055833,0.07708334,168.1974,-79.23896,42.28771,19.76036
0.09625,-0.4095833,0.09666666,166.7757,-76.7205,45.12374,19.77036
0.09791667,-0.4051667,0.1068333,166.4138,-75.22859,47.4936,19.78036
0.09583333,-0.3770833,0.1255833,165.7405,-71.58024,52.65255,19.79036
0.09875,-0.3733333,0.1255833,165.1841,-71.40788,51.82095,19.80036
0.11225,-0.36125,0.1654167,162.7386,-65.39691,55.8396,19.81036
0.1218333,-0.3693333,0.1854167,161.7436,-63.34194,56.69194,19.82036
0.1279167,-0.3308333,0.2204167,158.861,-56.32659,59.87168,19.83036
0.13875,-0.3145833,0.231,156.1997,-53.70998,59.00889,19.84036
0.14225,-0.3118333,0.2330833,155.4788,-53.2233,58.60441,19.85036
0.16,-0.2933333,0.2764167,151.3895,-46.70069,59.93618,19.86036
0.156,-0.2885,0.2780833,151.5987,-46.05327,60.70832,19.87036
0.165,-0.27125,0.2879167,148.6881,-43.29273,60.18373,19.88036
0.1716667,-0.2651667,0.31725,147.0813,-39.88985,61.5818,19.89036
0.175,-0.2418333,0.31475,144.109,-37.53632,60.92607,19.90036
0.1745833,-0.225,0.31975,142.1912,-35.13308,61.36548,19.91036
0.1733333,-0.2114167,0.3189167,140.6528,-33.54124,61.47562,19.92036
0.191,-0.1955833,0.3325,135.6793,-30.46492,60.12539,19.93036
0.2004167,-0.19975,0.3389167,134.9045,-30.51416,59.40226,19.94036
0.211,-0.18125,0.33975,130.6627,-28.07905,58.15786,19.95036
0.21,-0.1743333,0.3454167,129.698,-26.78028,58.70201,19.96036
0.2008333,-0.1535,0.3491667,127.3912,-23.73116,60.09339,19.97036
0.2205833,-0.1429167,0.3435,122.9393,-22.59025,57.29288,19.98036
0.2251667,-0.1405833,0.3554167,121.9787,-21.58103,57.64456,19.99036
