x,y,z,heading1,heading2,heading3
-0.2951352,0.2465731,-0.187336,-50.12266,127.2261,-147.5948,13.81022
-0.2642255,0.2869442,-0.1622104,-42.63966,119.4796,-148.4539,13.82022
-0.2561468,0.3121866,-0.1426946,-39.36863,114.5642,-150.8786,13.83022
-0.2552687,0.346874,-0.09742107,-36.34979,105.6876,-159.1111,13.84022
-0.2396382,0.3692745,-0.06463134,-32.98129,99.92748,-164.9062,13.85022
-0.2269055,0.3619191,-0.05617711,-32.08569,98.82304,-166.0944,13.86022
-0.2328767,0.3813942,-0.02417749,-31.40795,93.62726,-174.0727,13.87022
-0.2372673,0.3865764,-0.002054289,-31.54017,90.30446,-179.5039,13.88022
-0.2405163,0.3874122,0.04242913,-31.83317,83.74991,169.9955,13.89022
-0.2377064,0.3910064,0.06771278,-31.29687,80.1752,164.0999,13.90022
-0.2328767,0.3890839,0.1140925,-30.9016,73.65708,153.8985,13.91022
-0.2254127,0.3869943,0.1214405,-30.21953,72.5779,151.6865,13.92022
-0.219705,0.3869943,0.1633166,-29.5845,67.11963,143.3749,13.93022
-0.2192659,0.3715313,0.1899434,-30.54775,62.92184,139.0986,13.94022
-0.2008254,0.366767,0.2140419,-28.70317,59.73254,133.1753,13.95022
-0.2093432,0.3585757,0.2375873,-30.27718,56.47209,131.384,13.96022
-0.2008254,0.3343364,0.2677697,-30.99192,51.30879,126.8696,13.97022
-0.1810678,0.3145269,0.2857843,-29.9283,47.7412,122.3576,13.98022
-0.17536,0.3096791,0.3021396,-29.5213,45.70602,120.1306,13.99022
-0.1586758,0.294216,0.3459909,-28.33875,40.37642,114.6368,14.00023
-0.145065,0.277332,0.3482033,-27.61286,38.53612,112.6171,14.01023
-0.118019,0.2465731,0.3683512,-25.57749,33.79822,107.7653,14.02023
-0.115209,0.23111,0.3829683,-26.49638,31.10973,106.7429,14.03023
-0.09545135,0.2060348,0.3866818,-24.85724,28.04993,103.8661,14.04023
-0.06603441,0.1757773,0.3912645,-20.58973,24.19221,99.57963,14.05023
-0.0524236,0.161568,0.3928447,-17.97657,22.35624,97.60099,14.06023
-0.02871443,0.1498663,0.4107803,-10.84644,20.04365,93.99859,14.07023
-0.02449947,0.1412571,0.4220789,-9.839433,18.50384,93.32198,14.08023
0.01080085,0.1352391,0.4218419,4.566226,17.77542,88.53332,14.09023
0.02046013,0.1348211,0.4194715,8.629225,17.81777,87.20755,14.10023
0.04267652,0.152123,0.4194715,15.6709,19.93338,84.19078,14.11023
0.06111696,0.1512872,0.4194715,21.99771,19.83241,81.71033,14.12023
0.08043556,0.1659144,0.4228691,25.86417,21.42277,79.2302,14.13023
0.09141201,0.1696757,0.4202617,28.31336,21.98581,77.72861,14.14023
0.1030032,0.172434,0.4076199,30.85192,22.92964,75.81856,14.15023
0.09843695,0.172016,0.4076199,29.78054,22.8798,76.42346,14.16023
0.09466106,0.1792879,0.4125976,27.83332,23.48661,77.07841,14.17023
0.09114861,0.17887,0.4103852,27.00249,23.5504,77.47759,14.18023
0.08192834,0.1797058,0.4107803,24.50837,23.62814,78.7206,14.19023
0.06199508,0.178452,0.4129927,19.15747,23.36893,81.46297,14.20023
0.04487181,0.1801237,0.4110174,13.9886,23.66489,83.76955,14.21023
0.01475237,0.1667503,0.4129927,5.055785,21.98693,87.95422,14.22023
0.009483671,0.1550485,0.408805,3.500184,20.77036,88.67105,14.23023
-0.02871443,0.141675,0.4056446,-11.4574,19.25222,94.04904,14.24023
-0.05725325,0.1270478,0.4099902,-24.25839,17.21717,97.94968,14.25023
-0.100281,0.09762622,0.3916595,-45.76853,13.99649,104.3615,14.26023
-0.1279417,0.08425278,0.3760153,-56.6341,12.62951,108.7912,14.27023
-0.1619248,0.06143431,0.3515218,-69.22324,9.913276,114.7327,14.28023
-0.1803653,0.04538616,0.3509687,-75.87564,7.368415,117.1989,14.29023
-0.2356867,0.01613173,0.3134383,-86.08446,2.946242,126.941,14.30023
-0.2671233,0.01044803,0.2772511,-87.76012,2.158134,133.9342,14.31023
-0.2730067,-0.00459712,0.2784362,-90.9647,-0.945896,134.4359,14.32023
-0.2984721,-0.01546304,0.2539427,-92.96568,-3.484544,139.6086,14.33023
-0.3074289,-0.02189903,0.2411428,-94.07445,-5.188997,141.8899,14.34023
-0.3116438,-0.03151119,0.2017951,-95.7737,-8.875308,147.0762,14.35023
-0.3342114,-0.03401873,0.1633166,-95.812,-11.76642,153.957,14.36023
-0.3476466,-0.03527248,0.1514649,-95.79344,-13.10915,156.4579,14.37023
-0.3697752,-0.04739216,0.1061913,-97.30347,-24.05074,163.9771,14.38023
-0.3739902,-0.05015045,0.08825577,-97.63755,-29.60697,166.722,14.39023
-0.3939234,-0.03844867,0.05285864,-95.57465,-36.03164,172.3574,14.40023
-0.3952406,-0.04053827,0.03413294,-95.85612,-49.90285,175.0642,14.41023
-0.3956797,-0.02925442,0.009797439,-94.22844,-71.48406,178.5816,14.42023
-0.4066561,-0.01980943,-0.005609799,-92.78884,-105.8115,-179.2096,14.43023
-0.405778,-0.006853877,-0.03563413,-90.96767,-169.1127,-174.9813,14.44024
-0.4034071,0.01863925,-0.05514998,-87.35455,161.3261,-172.2153,14.45024
-0.409993,0.05056839,-0.09015198,-82.96867,150.7109,-167.5988,14.46024
-0.3985775,0.06837178,-0.09544576,-80.26624,144.3844,-166.5332,14.47024
-0.4095539,0.1007188,-0.1183591,-76.1838,139.6036,-163.881,14.48024
-0.3948015,0.1218656,-0.117569,-72.84582,133.9719,-163.4168,14.49024
-0.3649456,0.1700936,-0.1266553,-65.01073,126.6721,-160.8605,14.50024
-0.3674043,0.1914076,-0.1229417,-62.48172,122.7128,-161.4986,14.51024
-0.3476466,0.2348713,-0.1008185,-55.9569,113.2314,-163.8277,14.52024
-0.3419389,0.2553494,-0.08975696,-53.24876,109.3669,-165.292,14.53024
-0.3153319,0.2724841,-0.08596439,-49.1691,107.5096,-164.7508,14.54024
-0.3116438,0.2911234,-0.05238455,-46.9498,100.2006,-170.4583,14.55024
-0.3063751,0.3121866,-0.041718,-44.46172,97.61143,-172.2459,14.56024
-0.3034773,0.3270645,-0.01011346,-42.85768,91.77113,-178.0913,14.57024
-0.3025992,0.3355901,0.01358997,-42.04076,87.68102,177.4285,14.58024
-0.2898665,0.3380977,0.0463797,-40.60799,82.189,170.9095,14.59024
-0.2850369,0.3433634,0.07458678,-39.69714,77.74437,165.336,14.60024
-0.2822269,0.3372618,0.09694701,-39.92321,73.96252,161.042,14.61024
-0.2754654,0.3460381,0.1309219,-38.52172,69.27609,154.5794,14.62024
-0.2642255,0.3456203,0.1538352,-37.39779,66.0062,149.7915,14.63024
-0.2589568,0.3322467,0.1828324,-37.93325,61.1764,144.7766,14.64024
-0.2655427,0.32556,0.1927089,-39.20237,59.37742,144.031,14.65024
-0.2438532,0.320545,0.2166493,-37.2619,55.9461,138.3808,14.66024
-0.2466631,0.3197091,0.242328,-37.65103,52.83918,135.5079,14.67024
-0.2343695,0.3071715,0.255918,-37.34335,50.20085,132.4834,14.68024
-0.2258518,0.299231,0.2661894,-37.04455,48.3444,130.3134,14.69024
-0.2144362,0.2748245,0.2818337,-37.96371,44.27859,127.2661,14.70024
-0.2258518,0.2664661,0.2902879,-40.28399,42.54998,127.8839,14.71024
-0.2060941,0.2461551,0.3146235,-39.93785,38.03892,123.2268,14.72024
-0.1922199,0.2284353,0.3272653,-40.07937,34.91553,120.4279,14.73024
-0.1803653,0.2173186,0.3387219,-39.69124,32.68359,118.0348,14.74024
-0.1680717,0.1930792,0.3562624,-41.03892,28.45583,115.2562,14.75024
-0.1601686,0.1918255,0.3620303,-39.86088,27.91734,113.8654,14.76024
-0.1219705,0.1624039,0.3802029,-36.90772,23.12978,107.7864,14.77024
-0.09826132,0.1452691,0.3977435,-34.07476,20.06387,103.8769,14.78024
-0.0756937,0.152541,0.4001138,-26.39147,20.86905,100.7126,14.79024
-0.02406041,0.1373286,0.40841,-9.937539,18.58532,93.37153,14.80024
-0.01791358,0.1364928,0.4210518,-7.476875,17.96119,92.43616,14.81024
0.02379698,0.1379138,0.4110174,9.78997,18.54879,86.6864,14.82024
0.03275379,0.1369107,0.4054865,13.45426,18.65702,85.38187,14.83024
0.07516685,0.1369107,0.4076199,28.76771,18.56609,79.55178,14.84024
0.07753777,0.1387496,0.4080149,29.19787,18.78112,79.24001,14.85024
0.1073938,0.1299732,0.4141778,39.5661,17.42239,75.46368,14.86024
0.1201264,0.1364928,0.4054865,41.3508,18.604,73.49793,14.87024
0.1419038,0.1412571,0.4122025,45.13084,18.916,71.00359,14.88025
0.1499824,0.1404213,0.408805,46.8857,18.95719,69.85291,14.89025
0.1432209,0.1650786,0.408805,40.94466,21.98923,70.69257,14.90025
0.1282929,0.1692578,0.4103852,37.16116,22.41303,72.63992,14.91025
0.1159993,0.1809596,0.4076199,32.66082,23.93844,74.11486,14.92025
0.10634,0.1979271,0.415363,28.24774,25.47855,75.63974,14.93025
0.08789955,0.1991809,0.4178914,23.81211,25.48402,78.12153,14.94025
0.07253251,0.2043631,0.4194715,19.54078,25.97496,80.18976,14.95025
0.06436601,0.2031094,0.4198666,17.58358,25.81525,81.28434,14.96025
0.02616791,0.2031094,0.4054865,7.341351,26.60642,86.30756,14.97025
0.01984546,0.1914076,0.3969533,5.919372,25.74297,87.13791,14.98025
-0.0262557,0.178452,0.4064347,-8.369896,23.70469,93.69617,14.99025
-0.04952581,0.1537947,0.4064347,-17.84988,20.72662,96.94748,15.00025
-0.08684581,0.1299732,0.3985336,-33.75014,18.06264,102.2933,15.01025
-0.115648,0.1055667,0.3981385,-47.60931,14.85029,106.1971,15.02025
-0.155778,0.08132731,0.3653488,-62.4322,12.54953,113.0925,15.03025
-0.1806287,0.05499835,0.3558674,-73.06541,8.785403,116.9111,15.04025
-0.2106603,0.0346874,0.3222875,-80.64956,6.143023,123.1703,15.05025
-0.2523709,0.00919427,0.291078,-87.91354,1.809198,130.926,15.06025
-0.2642255,-0.00376128,0.2772511,-90.81555,-0.7772459,133.622,15.07025
-0.2911837,-0.03401873,0.2379824,-96.6636,-8.135115,140.7411,15.08025
-0.3214787,-0.05056837,0.1961063,-98.93933,-14.45941,148.6162,15.09025
-0.3328943,-0.05909394,0.1878101,-100.066,-17.46604,150.5694,15.10025
-0.3517738,-0.08024072,0.1407984,-102.8495,-29.67873,158.1861,15.11025
-0.3674043,-0.07372116,0.1222307,-101.346,-31.0955,161.5984,15.12025
-0.3849666,-0.08065865,0.06352517,-101.8335,-51.77672,170.6298,15.13025
-0.3825079,-0.07079572,0.04100695,-100.4858,-59.91932,173.8809,15.14025
-0.4000702,-0.05951186,-0.001264176,-98.4609,-91.21691,-179.8189,15.15025
-0.4056024,-0.05391173,-0.0380045,-97.57124,-125.1815,-174.6471,15.16025
-0.4056024,-0.03276495,-0.06186591,-94.61837,-152.0938,-171.3276,15.17025
-0.4022655,-0.01128384,-0.1012136,-91.60676,-173.6386,-165.877,15.18025
-0.3985775,0.01989301,-0.1475933,-87.14273,172.3238,-159.6804,15.19025
-0.3854057,0.04847878,-0.1693214,-82.83062,164.0229,-156.2825,15.20025
-0.3678433,0.07647946,-0.1983976,-78.25478,158.9191,-151.6596,15.21025
-0.3715314,0.07087931,-0.2056667,-79.19912,160.9844,-151.0326,15.22025
-0.3500176,0.1097459,-0.221706,-72.59149,153.6643,-147.6493,15.23025
-0.3403583,0.1140923,-0.2234442,-71.46821,152.9508,-146.7152,15.24025
-0.3469441,0.1408392,-0.2254195,-67.90569,148.0034,-146.9871,15.25025
-0.3296453,0.1578068,-0.2189406,-64.41877,144.2169,-146.4091,15.26025
-0.3267474,0.1659144,-0.2273948,-63.07964,143.8843,-145.1646,15.27025
-0.3140147,0.1767804,-0.2213109,-60.62186,141.3826,-144.8246,15.28025
-0.3292062,0.1749415,-0.2127777,-62.01364,140.5736,-147.124,15.29025
-0.3314015,0.172016,-0.2032964,-62.56813,139.7643,-148.4732,15.30025
-0.3443098,0.1650786,-0.1926298,-64.3847,139.4043,-150.7744,15.31026
-0.3469441,0.1546306,-0.1811731,-65.9778,139.5194,-152.4266,15.32026
-0.3517738,0.1452691,-0.179988,-67.56124,141.0928,-152.9031,15.33026
-0.3551106,0.1201939,-0.2082741,-71.30063,150.011,-149.6082,15.34026
-0.3419389,0.06644935,-0.2273948,-79.00272,163.7106,-146.3755,15.35026
-0.3451879,0.05625211,-0.2376663,-80.74438,166.684,-145.4521,15.36026
-0.343256,0.02214979,-0.2548908,-86.30791,175.0335,-143.4036,15.37026
-0.3469441,0.008191244,-0.2612117,-88.64751,178.2039,-143.0242,15.38026
-0.3447489,-0.01629888,-0.2558389,-92.70678,-176.3547,-143.4208,15.39026
-0.3419389,-0.03234703,-0.2442243,-95.40403,-172.4552,-144.4643,15.40026
-0.3494029,-0.06477767,-0.2311874,-100.5031,-164.3474,-146.5088,15.41026
-0.3555497,-0.08943497,-0.2040865,-104.1192,-156.336,-150.1441,15.42026
-0.3551106,-0.1023905,-0.1995828,-106.0841,-152.8411,-150.6627,15.43026
-0.3645065,-0.1125878,-0.1701116,-107.1647,-146.5015,-154.982,15.44026
-0.3744292,-0.1146774,-0.1679782,-107.0284,-145.679,-155.8378,15.45026
-0.3640674,-0.1195252,-0.1466452,-108.1753,-140.8177,-158.0606,15.46026
-0.3768002,-0.1174356,-0.1419045,-107.3104,-140.3899,-159.3634,15.47026
-0.3636284,-0.1255433,-0.06384122,-109.0473,-116.9542,-170.0422,15.48026
-0.3739902,-0.1084085,-0.01232576,-106.1653,-96.48652,-178.1124,15.49026
-0.3750439,-0.1174356,0.004661674,-107.3866,-87.7268,179.2879,15.50026
-0.3631893,-0.09361418,0.06534245,-104.4537,-55.08506,169.8008,15.51026
-0.3682824,-0.0635239,0.09552479,-99.78647,-33.62387,165.4591,15.52026
-0.3649456,-0.05784018,0.1267343,-99.00589,-24.53145,160.8495,15.53026
-0.345627,-0.02925442,0.1567587,-94.83807,-10.57098,155.6034,15.54026
-0.3371092,-0.04179204,0.1694005,-97.06699,-13.85845,153.3201,15.55026
-0.308307,-0.04262787,0.2055877,-97.87205,-11.71408,146.3035,15.56026
-0.2918862,-0.04404881,0.2198097,-98.58179,-11.3317,143.0178,15.57026
-0.2771338,-0.02273487,0.2525995,-94.68979,-5.14297,137.6517,15.58026
-0.2668599,-0.01755264,0.2661894,-93.76318,-3.772646,135.0721,15.59026
-0.2447313,0.004429965,0.2997693,-88.96297,0.8466503,129.2281,15.60026
-0.2056551,0.0315948,0.3329541,-81.26593,5.4207,121.7023,15.61026
-0.185634,0.03635907,0.3408552,-78.91808,6.088724,118.5732,15.62026
-0.1564805,0.007773325,0.3375368,-87.15611,1.319264,114.8722,15.63026
-0.1342641,-0.01103311,0.3440157,-94.6977,-1.836933,111.3199,15.64026
-0.1314542,-0.04906384,0.3351664,-110.4675,-8.328178,111.4154,15.65026
-0.1064278,-0.07079572,0.3355615,-123.6318,-11.91338,107.5971,15.66026
-0.115648,-0.05432964,0.3284504,-115.1634,-9.392364,109.3973,15.67026
-0.09255356,-0.04346371,0.3440157,-115.155,-7.200726,105.0582,15.68026
-0.09501228,-0.04655632,0.3568945,-116.105,-7.432175,104.9075,15.69026
-0.08886546,-0.02800066,0.3562624,-107.4891,-4.493958,104.0059,15.70026
-0.08552861,-0.02841858,0.366929,-108.3801,-4.428706,103.121,15.71026
-0.08403583,-0.05265797,0.3470181,-122.0718,-8.628474,103.613,15.72026
-0.07744994,-0.07731526,0.3379318,-134.9501,-12.88688,102.9086,15.73026
-0.07543027,-0.1078235,0.3242628,-145.0244,-18.39293,103.0953,15.74026
-0.07279593,-0.1234537,0.3112259,-149.4738,-21.63669,103.1648,15.75027
-0.06708815,-0.127215,0.3063272,-152.1946,-22.55268,102.3532,15.76027
-0.07832806,-0.1441825,0.2968459,-151.4867,-25.90655,104.7816,15.77027
-0.08403583,-0.1610665,0.2914731,-152.4469,-28.92481,106.083,15.78027
-0.08974359,-0.1667502,0.2739326,-151.7112,-31.33002,108.1394,15.79027
-0.09870037,-0.1930792,0.249044,-152.9243,-37.78577,111.6193,15.80027
-0.09501228,-0.1972585,0.2498341,-154.2816,-38.29313,110.8219,15.81027
-0.09632946,-0.2137245,0.2379824,-155.738,-41.92601,112.0369,15.82027
-0.09255356,-0.2262621,0.2194147,-157.7527,-45.88023,112.871,15.83027
-0.08491394,-0.2312772,0.2205999,-159.8392,-46.35357,111.0528,15.84027
-0.07174218,-0.2421431,0.2041655,-163.4965,-49.86373,109.3611,15.85027
-0.06181945,-0.2449014,0.1957113,-165.833,-51.37014,107.5298,15.86027
-0.03266595,-0.2733199,0.1891533,-173.1846,-55.31451,99.79808,15.87027
-0.0187917,-0.2720662,0.1763535,-176.0488,-57.04866,96.08231,15.88027
0.009922729,-0.2758275,0.1792769,177.9397,-56.97773,86.83199,15.89027
0.02511415,-0.2856068,0.1759584,174.9747,-58.36335,81.87715,15.90027
0.06155602,-0.2968907,0.1694005,168.2865,-60.29169,70.03008,15.91027
0.09799789,-0.2993982,0.1546253,161.8759,-62.68573,57.63444,15.92027
0.1205655,-0.3123537,0.1427736,158.8939,-65.43535,49.82051,15.93027
0.1528802,-0.3179539,0.1136974,154.3206,-70.3234,36.63828,15.94027
0.1673692,-0.3162822,0.103821,152.1132,-71.82735,31.8118,15.95027
0.2095188,-0.3144433,0.08248792,146.3238,-75.3008,21.48964,15.96027
0.2386723,-0.3045804,0.07142633,141.9174,-76.8022,16.66062,15.97027
0.2795048,-0.2903711,0.041402,136.0924,-81.88528,8.425743,15.98027
0.3062873,-0.2885323,0.04100695,133.2903,-81.91114,7.625635,15.99027
0.3440464,-0.2616182,0.02678488,127.2499,-84.15434,4.451641,16.00027
0.3873376,-0.2357071,0.01967385,121.3218,-85.22873,2.907699,16.01027
0.416052,-0.2068706,0.03034039,116.4376,-81.65627,4.170883,16.02027
0.4415174,-0.1652457,0.03689834,110.5192,-77.4127,4.777201,16.03027
0.4707587,-0.1472752,0.02583675,107.3721,-80.04974,3.141425,16.04027
0.4760274,-0.1203611,0.02425653,104.1895,-78.60573,2.917049,16.05027
0.4812961,-0.08584085,0.0192788,100.1126,-77.3421,2.293814,16.06027
0.5014928,-0.02465731,0.02228124,92.81483,-47.89789,2.543969,16.07027
0.5091324,0.01487797,0.04811797,88.32616,17.18149,5.398972,16.08027
0.5124693,0.02716483,0.04811797,86.96571,29.44675,5.364023,16.09027
0.5067615,0.07480778,0.06455233,81.60268,49.20878,7.259359,16.10027
0.5095715,0.0877633,0.07877437,80.22784,48.08956,8.78776,16.11027
0.4997365,0.09846206,0.110379,78.8539,41.73412,12.45519,16.12027
0.5054443,0.1072384,0.1275244,78.02138,40.06129,14.16029,16.13027
0.4955216,0.1253761,0.1431687,75.80109,41.20938,16.11534,16.14027
0.4874429,0.1274657,0.1567587,75.34537,39.11571,17.82747,16.15027
0.4751493,0.1477767,0.1838596,72.72372,38.7905,21.154,16.16027
0.4628557,0.1502842,0.1992668,72.01195,37.02308,23.29265,16.17027
0.4349315,0.1456871,0.2308713,71.48093,32.25321,27.96036,16.18027
0.4305409,0.1550485,0.2522044,70.19479,31.58208,30.36114,16.19028
0.420267,0.1817954,0.2644512,66.60808,34.50635,32.17997,16.20028
0.4041974,0.1801237,0.2792263,65.98066,32.82531,34.63736,16.21028
0.3844398,0.1841358,0.3021396,64.40689,31.35977,38.16458,16.22028
0.3554619,0.1771983,0.3173888,63.50367,29.17463,41.76139,16.23028
0.346066,0.1688399,0.3242628,63.99302,27.50547,43.13704,16.24028
0.3280646,0.1444333,0.3341393,66.23808,23.37664,45.52557,16.25028
0.3148929,0.1287195,0.3501786,67.76661,20.18254,48.03701,16.26028
0.3001405,0.1140923,0.3542871,69.18672,17.85029,49.72982,16.27028
0.2841588,0.0846707,0.3625834,73.40754,13.1442,51.91398,16.28028
0.2882859,0.05541627,0.3661389,79.11894,8.606573,51.78424,16.29028
0.2591324,0.05374459,0.3699314,78.28286,8.266243,54.98922,16.30028
0.2354233,0.0211468,0.3588698,84.8672,3.372317,56.7346,16.31028
0.2288374,0.006101645,0.3637686,88.47264,0.9609564,57.82706,16.32028
0.2095188,-0.0288365,0.3509687,97.83649,-4.697019,59.16394,16.33028
0.210836,-0.05432964,0.3568945,104.45,-8.655618,59.42746,16.34028
0.1947664,-0.08233032,0.3363516,112.9144,-13.75412,59.92675,16.35028
0.1779066,-0.1032263,0.3325591,120.1235,-17.24434,61.85489,16.36028
0.159027,-0.1425109,0.3169938,131.8649,-24.20725,63.35834,16.37028
0.1480506,-0.1782013,0.2898929,140.28,-31.57963,62.94624,16.38028
0.1296101,-0.1915747,0.2810436,145.9196,-34.28048,65.24206,16.39028
0.1144187,-0.2421431,0.2322145,154.7081,-46.19905,63.76923,16.40028
0.09641729,-0.2637078,0.2152271,159.9165,-50.78014,65.8686,16.41028
0.08368458,-0.284353,0.1747733,163.6009,-58.42366,64.41406,16.42028
0.09141201,-0.3136075,0.145302,163.7493,-65.14056,57.82528,16.43028
0.06858096,-0.3087596,0.1255491,167.4769,-67.87215,61.35452,16.44028
0.06155602,-0.3300736,0.1186751,169.4362,-70.22438,62.58452,16.45028
0.05909731,-0.3338348,0.1186751,169.9612,-70.43018,63.52782,16.46028
0.06199508,-0.3309094,0.103426,169.3888,-72.64333,59.06089,16.47028
0.03977872,-0.3365931,0.09892229,173.26,-73.62231,68.09391,16.48028
0.03451002,-0.3508024,0.07600898,174.3816,-77.7746,65.58073,16.49028
0.03696876,-0.3442828,0.07340162,173.8711,-77.96465,63.26786,16.50028
0.03213909,-0.3685222,0.04851302,175.0158,-82.50058,56.47617,16.51028
0.04223746,-0.3524741,0.05088336,173.1667,-81.78549,50.30447,16.52028
0.05057957,-0.3689401,0.03982177,172.1937,-83.83959,38.2137,16.53028
0.05101862,-0.3758776,0.02465158,172.2704,-86.24767,25.78927,16.54028
0.05909731,-0.3612504,0.01809363,170.7092,-87.13267,17.02284,16.55028
0.06963471,-0.3731194,0.006636958,169.4286,-88.98094,5.444474,16.56028
0.07665964,-0.3731194,0.005846844,168.3898,-89.10223,4.361515,16.57028
0.08570426,-0.379221,-0.00695298,167.265,-91.05038,-4.638111,16.58028
0.1139796,-0.3681043,-0.02986629,162.7954,-94.63855,-14.68321,16.59028
0.1116087,-0.385657,-0.03184158,163.8596,-94.71989,-15.92326,16.60028
0.1480506,-0.3739552,-0.027733,158.4012,-94.24136,-10.60975,16.61028
0.1603442,-0.3676864,-0.02986629,156.4385,-94.6438,-10.55121,16.62029
0.2095188,-0.3685222,-0.04511552,150.3801,-96.97957,-12.15191,16.63029
0.2235687,-0.3568205,-0.03563413,147.9305,-95.70296,-9.056076,16.64029
0.2610643,-0.3472083,-0.04408834,143.0607,-97.23665,-9.585621,16.65029
0.2727432,-0.3370111,-0.04590563,141.0167,-97.75674,-9.553954,16.66029
0.3624868,-0.2815948,-0.08438417,127.8415,-106.6816,-13.10462,16.67029
0.3965578,-0.2499164,-0.1142505,122.2197,-114.5677,-16.07198,16.68029
0.4084124,-0.2323637,-0.1099049,119.6375,-115.3135,-15.06165,16.69029
0.4353705,-0.2036944,-0.1146456,115.0732,-119.3722,-14.75271,16.70029
0.4410784,-0.1924106,-0.1209665,113.5682,-122.1571,-15.33638,16.71029
0.4665437,-0.1466901,-0.1258651,107.4541,-130.6307,-15.09794,16.72029
0.483667,-0.1221999,-0.1290256,104.1792,-136.5563,-14.9367,16.73029
0.4955216,-0.07689734,-0.1201763,98.82106,-147.386,-13.63244,16.74029
0.5063224,-0.04697424,-0.1099049,95.30045,-156.8577,-12.24692,16.75029
0.5161573,-0.009779318,-0.1057172,91.08541,-174.7149,-11.575,16.76029
0.5223042,0.03034103,-0.06960904,86.67538,156.4487,-7.591246,16.77029
0.520987,0.05265799,-0.0605227,84.22851,138.975,-6.626309,16.78029
0.528012,0.0951187,-0.03365885,79.78798,109.4869,-3.647463,16.79029
0.5231823,0.1084921,-0.01722448,78.28463,99.02112,-1.885641,16.80029
0.518177,0.1335674,0.01572329,75.54585,83.28615,1.738019,16.81029
0.5058834,0.1508693,0.05586109,73.39387,69.68234,6.301235,16.82029
0.5104496,0.1529589,0.07221645,73.31888,64.72661,8.052545,16.83029
0.4861258,0.1598964,0.1164628,71.79294,53.93174,13.47262,16.84029
0.4920091,0.1801237,0.1328972,69.8924,53.5797,15.11551,16.85029
0.4713734,0.1975092,0.1579438,67.26592,51.35143,18.52453,16.86029
0.4628557,0.2100468,0.1701906,65.59115,50.98385,20.18832,16.87029
0.4476642,0.2384654,0.1891533,61.9563,51.57817,22.90571,16.88029
0.4226378,0.2359579,0.2087481,60.82545,48.50133,26.28556,16.89029
0.4094661,0.246991,0.2460416,58.90151,45.11033,31.00097,16.90029
0.3877766,0.2535105,0.263266,56.82518,43.91852,34.17303,16.91029
0.3513348,0.2603644,0.3013495,53.45889,40.82684,40.62061,16.92029
0.3247278,0.2656302,0.3191271,50.71652,39.77282,44.50161,16.93029
0.2894275,0.2673019,0.3325591,47.27585,38.79137,48.96682,16.94029
0.281261,0.2708125,0.3493885,46.08424,37.77941,51.16561,16.95029
0.2377942,0.2514209,0.367324,43.40448,34.39032,57.08223,16.96029
0.2377942,0.2660481,0.3748301,41.79038,35.36649,57.60874,16.97029
0.2169828,0.2440656,0.3786227,41.63821,32.8064,60.18364,16.98029
0.2152266,0.2255099,0.3908694,43.66341,29.98255,61.16126,16.99029
0.196347,0.1792879,0.3997187,47.60025,24.15791,63.83912,17.00029
0.1890587,0.1646606,0.4035112,48.94576,22.19887,64.89532,17.01029
0.1616614,0.1128385,0.4165482,55.08522,15.15707,68.78887,17.02029
0.1498068,0.08550654,0.4092001,60.28319,11.80271,69.89248,17.03029
0.1304882,0.05056839,0.3977435,68.81705,7.245608,71.83681,17.04029
0.1372497,0.03803076,0.4050915,74.51239,5.363315,71.28301,17.05029
0.1234633,0.008776351,0.3932398,85.93398,1.278518,72.56956,17.0603
0.1348788,0.006937485,0.4007459,87.05559,0.9917728,71.39833,17.0703
0.1442747,0.007355404,0.3851016,87.08147,1.094211,69.46201,17.0803
0.1635933,-0.01813775,0.3862868,96.3266,-2.688297,67.04723,17.0903
0.1721988,-0.02758274,0.3691413,99.1003,-4.273277,64.99166,17.1003
0.1844925,-0.05224005,0.3625834,105.8098,-8.198606,63.03174,17.1103
0.1772041,-0.06118354,0.3493885,109.0483,-9.932699,63.10662,17.1203
0.1906393,-0.08584085,0.3292406,114.241,-14.61305,59.92799,17.1303
0.1915174,-0.1341525,0.3084606,125.0101,-23.50468,58.16462,17.1403
0.1886196,-0.1546306,0.2981891,129.3449,-27.40969,57.68459,17.1503
0.1853706,-0.1947509,0.2518094,136.4136,-37.71859,53.64119,17.1603
0.1877415,-0.2120528,0.2502291,138.4798,-40.27909,53.1199,17.1703
0.1915174,-0.227098,0.2162542,139.8582,-46.40108,48.4715,17.1803
0.2009132,-0.2429789,0.2158592,140.4135,-48.38255,47.05381,17.1903
0.2086407,-0.2486627,0.1996618,140.0016,-51.23753,43.74023,17.2003
0.2268177,-0.2525911,0.1686104,138.0773,-56.27597,36.62615,17.2103
0.2307693,-0.2733199,0.1530451,139.825,-60.75341,33.55215,17.2203
0.251405,-0.2815948,0.1496476,138.2418,-62.01253,30.76302,17.2303
0.2610643,-0.2693079,0.1346355,135.8905,-63.4381,27.28095,17.2403
0.2582543,-0.2712303,0.1259442,136.4039,-65.09248,25.99733,17.2503
0.2799438,-0.2745738,0.1080086,134.4451,-68.52689,21.09773,17.2603
0.2775729,-0.2754096,0.1073765,134.7758,-68.70021,21.1485,17.2703
0.3337724,-0.242561,0.08865082,126.0069,-69.92373,14.87448,17.2803
0.3677555,-0.2198261,0.07521886,120.8689,-71.11037,11.55955,17.2903
